participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,1,0,NA,NA,0,0,0,0,0,0.4,0.93,0.62,0.93,0.4,-20,-20,0,0,0,0,0,-1,0,0,0,0,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,5,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,1,1.68,0.63,0.49,2.12,0.53,20,40,80,120,120,0,0,1,0,0,0,0,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,2,5,3.13,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,1,0,NA,NA,0,0,0,0,0,0.7,1.11,0.89,0.89,3,-60,-60,-140,-120,-120,0,0,-1,0,0,0,1,1,2,1,2,2,2,2,2,1,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,5,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,right,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,0.75,0.25,NA,NA,0,1,1,0,1,1.89,2.62,3,2.84,1.15,-20,40,80,60,140,0,0,1,0,1,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,2,5,3.13,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,left,right,NA,NA,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,1,0,NA,NA,1,0,1,1,0,0.69,2.24,1.55,1.84,0.76,60,-40,-80,-60,-140,0,0,-1,0,0,0,0,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,5,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,right,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,1,0,NA,NA,1,0,1,1,0,0.51,0.58,0.6,0.36,0.29,40,-60,180,-160,60,0,0,-1,0,0,0,0,2,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,5,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,1,0,NA,NA,0,0,0,0,0,0.37,0.6,0.35,0.32,0.37,-40,-40,80,-20,80,0,0,-1,0,0,0,0,1,2,1,2,2,2,2,2,1,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,5,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,right,NA,NA,left,2,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0,1,NA,option1B_tr.bmp,1,0,1,1,0,2.09,1.67,0.62,3,3,40,-20,-80,100,-120,0,0,-1,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,5,3.13,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,5,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,NA,NA,left,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,option1A_tr.bmp,1,1,0,1,1,0.4,0.75,1.15,3,3,60,60,120,120,120,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,6,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.35,0.42,1.68,0.4,0.31,60,60,140,140,140,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,6,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.59,0.69,0.6,0.38,0.29,40,40,40,40,40,0,0,1,0,0,0,0,2,2,1,1,2,1,1,2,0,0,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,3,6,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.39,0.81,0.54,0.55,0.34,60,60,140,180,180,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2,6,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.57,0.83,0.16,0.71,0.45,40,40,-100,-80,-80,0,0,1,0,0,0,0,2,1,2,1,2,1,1,2,0,1,0,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,3,6,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.43,0.76,0.45,1.75,0.41,60,60,140,120,200,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2,6,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,1,1,0,1,0.62,1.48,0.32,1.97,1.59,-60,60,-140,0,-200,0,0,1,0,0,0,0,2,1,1,1,2,1,1,2,0,1,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,3,6,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0.5,0.76,0.54,0.78,0.51,-60,-60,120,-220,0,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,3,6,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,left,right,NA,NA,2,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,1,1,0,0.36,0.8,0.65,0.96,1.11,40,-20,120,-40,120,0,0,-1,0,0,0,0,2,1,2,1,2,1,1,1,0,1,0,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,3,6,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,right,right,NA,NA,3,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.98,1.42,0.73,1.1,3,60,20,-20,120,-60,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2,6,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.48,0.78,0.8,0.65,0.52,60,60,180,180,180,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.51,0.54,1.56,0.45,0.91,60,60,200,200,200,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.46,0.62,0.56,0.43,0.42,40,40,80,80,80,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,7,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.51,0.6,0.32,0.62,0.38,40,40,180,220,220,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,left,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.53,1.82,3,1.49,1.27,20,60,-80,-20,-20,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,7,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.73,1.17,0.69,1.88,0.65,60,60,200,180,260,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.69,1.57,2.02,1.59,0.45,40,60,-100,60,-140,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,7,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.52,0.79,0.69,0.38,0.56,60,60,180,-160,60,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,7,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.62,1.15,1.07,0.46,0.41,60,60,180,20,180,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,7,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,1,2.32,1.01,1.29,1.06,60,60,40,180,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,1.14,1.11,0.49,0.65,0.51,-60,-60,120,120,120,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,2,8,1.48,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,0.73,0.45,1.16,0.99,0.92,-60,-60,140,140,140,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,2,8,1.48,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0.44,0.86,0.7,0.53,0.37,-40,-40,40,40,40,0,0,-1,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,-1,1,-1,-1,0,0,0,0,0,1,0,0,3,8,0.59,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,0.93,0.51,0.37,0.36,0.34,-40,-40,140,180,180,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,2,8,1.48,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0.5,2.64,1.88,0.39,0.53,-40,-60,-120,-80,-60,0,0,-1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,-1,-1,1,-1,0,0,0,0,0,0,1,0,3,8,0.59,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,NA,right,right,NA,3,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,option1A_tr.bmp,NA,1,1,0,0,0,0.66,3,1.71,1.66,0.74,-60,-40,140,140,200,0,0,-1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,8,1.48,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,NA,NA,left,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,0,0,1,NA,option1B_tr.bmp,1,0,1,0,1,0.59,2.98,3,3,3,-40,20,-140,80,-180,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,8,0.59,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0.49,1.93,0.58,2.06,0.45,-60,-60,120,-220,0,0,0,-1,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,-1,1,-1,-1,0,0,0,0,0,1,0,0,3,8,0.59,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0.53,1.02,0.52,0.48,0.18,-40,-40,140,-20,140,0,0,-1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,-1,-1,1,-1,0,0,0,0,0,0,1,0,3,8,0.59,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,1.48,2.23,0.61,0.46,0.49,-60,-60,-20,120,-60,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,2,8,1.48,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,0,0,0,0,0.71,0.57,0.52,0.61,0.61,-60,-60,60,60,60,0,0,-1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,2,9,1.74,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,1,1,0.52,1.02,0.44,1.15,0.94,60,60,200,200,200,0,0,1,0,0,0,0,2,1,2,2,2,1,2,2,0,1,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,2,9,1.74,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,1,1,0,1,1,1,1.21,0.52,0.43,0.33,20,20,60,60,60,0,0,1,0,0,0,0,2,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,9,1.25,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,1,1,0.49,0.64,1.08,0.6,0.43,20,20,160,200,200,0,0,1,0,0,0,0,1,2,2,2,1,2,2,2,1,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,2,9,1.74,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,right,NA,NA,1,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,0,0,0,1.25,0.6,1.82,1.55,0.28,-20,-40,-140,-120,-100,0,0,-1,0,0,0,0,2,1,1,2,2,1,2,2,0,1,1,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,3,9,1.25,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
