participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.high_percent_image,group.low_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10,player.main_task_bonus,player.task_understanding,player.task_difficulty,player.engagement,player.influence,player.real_players,player.attention_focus,trial_to_reversal,bet_type,bet
677833b592e5cc616ab5f35f,36,bd8q66tg,5,left,right,NA,NA,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,1,10,9,1,0,1,7,10,0.69,1.64,1.01,1.07,0.97,-20,40,60,320,160,0,0,1,0,0,0,0,1,1,1,2,1,2,1,2,1,1,1,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,1,0,0,0,2,13,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,36,5,2,11,14,0,4,2,2,6,7,7,8,9,6,11,4,8,6,25,32,21,2,0,50,50,50,50,50,50,-3,Bet 2,2
66e0184c55c6299d2c7c0101,37,l8ikj48w,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,8,8,0,0,0,9,9,0.9,1.96,0.67,1.04,0.53,-60,-60,160,200,260,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,67,5,1,29,29,2,8,10,3,1,13,12,12,7,6,14,4,4,20,58,45,24,3,0.23,100,0,100,30,100,60,-3,Bet 1,3
66e0184c55c6299d2c7c0101,37,l8ikj48w,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,8,8,0,0,0,9,9,0.9,1.96,0.67,1.04,0.53,-60,-60,160,200,260,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,67,5,1,29,29,2,8,10,3,1,13,12,12,7,6,14,4,4,20,58,45,24,3,0.23,100,0,100,30,100,60,-3,Bet 2,3
65a3f461bfa22dde98c10436,38,jr2qsqk6,3,left,right,NA,NA,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,0,1,3,12,1,0,1,6,9,2.65,0.7,0.46,0.63,0.8,-40,40,-140,140,140,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,36,5,2,0,0,0,0,2,0,3,7,10,7,7,5,13,3,3,2,0,32,21,2,0,62,85,99,43,78,62,-3,Bet 1,2
65a3f461bfa22dde98c10436,38,jr2qsqk6,3,left,right,NA,NA,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,0,1,3,12,1,0,1,6,9,2.65,0.7,0.46,0.63,0.8,-40,40,-140,140,140,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,36,5,2,0,0,0,0,2,0,3,7,10,7,7,5,13,3,3,2,0,32,21,2,0,62,85,99,43,78,62,-3,Bet 2,2
65031d5ca9f619d9e0412f0a,40,4hbzmque,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,10,9,0,1,1,7,6,3.05,2.49,0.6,1.07,0.33,60,60,40,-40,20,0,0,1,0,0,0,0,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,21,6,1,28,24,4,8,10,5,2,19,19,19,14,7,12,10,7,22,52,73,29,0,0.13,60,71,65,57,63,71,-3,Bet 1,3
65031d5ca9f619d9e0412f0a,40,4hbzmque,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,10,9,0,1,1,7,6,3.05,2.49,0.6,1.07,0.33,60,60,40,-40,20,0,0,1,0,0,0,0,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,21,6,1,28,24,4,8,10,5,2,19,19,19,14,7,12,10,7,22,52,73,29,0,0.13,60,71,65,57,63,71,-3,Bet 2,3
6773d48f1875062d8ac2c68d,41,nq25vj8v,3,left,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0.25,0.75,NA,NA,1,0,9,4,1,1,0,10,5,0.69,0.75,1.03,0.4,0.35,60,-60,360,-140,-20,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,0,3,13,0.69,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,42,8,2,9,7,2,0,12,4,5,15,19,22,7,7,12,1,9,14,16,64,20,2,1.23,24,68,100,10,16,30,-3,Bet 1,3
6773d48f1875062d8ac2c68d,41,nq25vj8v,3,left,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0.25,0.75,NA,NA,1,0,9,4,1,1,0,10,5,0.69,0.75,1.03,0.4,0.35,60,-60,360,-140,-20,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,0,3,13,0.69,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,42,8,2,9,7,2,0,12,4,5,15,19,22,7,7,12,1,9,14,16,64,20,2,1.23,24,68,100,10,16,30,-3,Bet 2,3
5932e2c8b97ad00001745487,43,00288mli,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,10,11,0,1,1,7,10,0.73,0.86,0.35,1.31,0.35,40,60,20,340,160,0,0,1,0,0,0,0,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,58,7,1,0,0,0,0,0,0,0,7,7,12,8,8,7,9,0,0,0,35,24,0,0,27,100,100,42,32,22,-3,Bet 1,2
5932e2c8b97ad00001745487,43,00288mli,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,10,11,0,1,1,7,10,0.73,0.86,0.35,1.31,0.35,40,60,20,340,160,0,0,1,0,0,0,0,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,58,7,1,0,0,0,0,0,0,0,7,7,12,8,8,7,9,0,0,0,35,24,0,0,27,100,100,42,32,22,-3,Bet 2,3
6675bf37807f61e58f53c9d2,44,32d3uw2o,2,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,9,10,0,1,1,8,7,0.54,0.57,0.21,1.18,0.23,60,40,120,60,100,0,0,1,0,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,1,0,3,13,0.69,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,37,4,1,9,15,0,10,8,3,5,7,17,10,7,14,16,13,8,18,24,42,43,3,0,35,81,78,19,23,72,-3,Bet 1,3
6675bf37807f61e58f53c9d2,44,32d3uw2o,2,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,9,10,0,1,1,8,7,0.54,0.57,0.21,1.18,0.23,60,40,120,60,100,0,0,1,0,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,1,0,3,13,0.69,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,37,4,1,9,15,0,10,8,3,5,7,17,10,7,14,16,13,8,18,24,42,43,3,0,35,81,78,19,23,72,-3,Bet 2,2
6146f8473af59b2f858aa2f2,45,wwqp3ir1,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,10,9,0,1,1,7,6,2.79,0.42,0.48,0.44,0.58,40,40,-40,-100,-120,0,0,1,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,75,65,85,67,56,68,-3,Bet 1,2
6146f8473af59b2f858aa2f2,45,wwqp3ir1,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,10,9,0,1,1,7,6,2.79,0.42,0.48,0.44,0.58,40,40,-40,-100,-120,0,0,1,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,75,65,85,67,56,68,-3,Bet 2,2
65b0221481be9840cf46c89f,46,ibfmit2d,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,11,10,0,1,1,10,9,1.89,2.05,1.18,0.82,0.61,40,40,260,220,260,0,0,1,0,0,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,97,12,92,63,20,100,-3,Bet 1,2
65b0221481be9840cf46c89f,46,ibfmit2d,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,11,10,0,1,1,10,9,1.89,2.05,1.18,0.82,0.61,40,40,260,220,260,0,0,1,0,0,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,97,12,92,63,20,100,-3,Bet 2,2
66636514bc4749ad83a2adc8,47,3lrbmb69,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,7,7,0,1,1,10,8,2.48,0.48,0.49,0.51,0.63,60,40,280,100,220,0,0,1,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,31,7,1,23,14,18,12,20,6,5,13,17,17,12,10,12,11,11,50,37,60,33,6,0,40,40,85,75,92,60,-3,Bet 1,3
66636514bc4749ad83a2adc8,47,3lrbmb69,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,7,7,0,1,1,10,8,2.48,0.48,0.49,0.51,0.63,60,40,280,100,220,0,0,1,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,13,3.05,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,31,7,1,23,14,18,12,20,6,5,13,17,17,12,10,12,11,11,50,37,60,33,6,0,40,40,85,75,92,60,-3,Bet 2,2
5dee265613911c4bb3c0ac7e,48,psajcfdm,4,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,14,14,0,1,1,11,11,0.67,0.74,0.51,0.42,0.58,60,60,440,460,440,0,0,1,0,0,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,55,7,1,24,25,2,2,0,2,0,12,9,12,7,4,9,4,2,4,49,41,17,2,0.43,99,8,99,1,100,1,-3,Bet 1,3
5dee265613911c4bb3c0ac7e,48,psajcfdm,4,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,14,14,0,1,1,11,11,0.67,0.74,0.51,0.42,0.58,60,60,440,460,440,0,0,1,0,0,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,5,13,1.89,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,55,7,1,24,25,2,2,0,2,0,12,9,12,7,4,9,4,2,4,49,41,17,2,0.43,99,8,99,1,100,1,-3,Bet 2,3
5a75b131eea3d300016ddc70,50,3a8y64ct,3,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,8,9,0,0,0,7,6,1.44,1.61,1.68,0.73,0.4,-60,-60,80,-60,240,0,0,-1,0,0,0,0,2,2,1,1,1,2,1,1,0,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,1,0,0,0,NA,2,13,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,44,4,1,33,30,16,16,20,9,5,7,8,8,7,7,11,10,14,52,63,31,28,6,0.3,100,0,50,50,50,100,-3,Bet 1,3
5a75b131eea3d300016ddc70,50,3a8y64ct,3,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,8,9,0,0,0,7,6,1.44,1.61,1.68,0.73,0.4,-60,-60,80,-60,240,0,0,-1,0,0,0,0,2,2,1,1,1,2,1,1,0,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,1,0,0,0,NA,2,13,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,44,4,1,33,30,16,16,20,9,5,7,8,8,7,7,11,10,14,52,63,31,28,6,0.3,100,0,50,50,50,100,-3,Bet 2,3
659d6e087606f95235236d8e,51,bdghzdy1,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,1,9,10,0,1,1,8,7,1.75,0.87,0.83,0.92,0.35,60,60,80,100,100,0,0,1,0,0,0,0,2,2,2,1,1,2,2,1,0,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,1,0,0,0,NA,2,13,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,28,8,2,10,4,0,0,4,0,0,14,16,14,14,19,12,9,0,4,14,60,40,2,1,90,20,95,30,60,90,-3,Bet 1,3
659d6e087606f95235236d8e,51,bdghzdy1,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,1,9,10,0,1,1,8,7,1.75,0.87,0.83,0.92,0.35,60,60,80,100,100,0,0,1,0,0,0,0,2,2,2,1,1,2,2,1,0,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,1,0,0,0,NA,2,13,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,28,8,2,10,4,0,0,4,0,0,14,16,14,14,19,12,9,0,4,14,60,40,2,1,90,20,95,30,60,90,-3,Bet 2,3
63174af7d57182f9bf90c094,52,i56u6du9,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,8,6,0,0,0,7,7,0.57,0.65,1.85,0.46,0.42,-60,-60,40,80,0,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,0,0,0,NA,5,13,1.07,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,44,7,1,31,25,8,10,22,2,2,12,12,11,7,2,11,4,4,40,56,43,17,0,0.27,100,78,100,54,60,76,-3,Bet 1,3
63174af7d57182f9bf90c094,52,i56u6du9,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,8,6,0,0,0,7,7,0.57,0.65,1.85,0.46,0.42,-60,-60,40,80,0,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,0,0,0,NA,5,13,1.07,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,44,7,1,31,25,8,10,22,2,2,12,12,11,7,2,11,4,4,40,56,43,17,0,0.27,100,78,100,54,60,76,-3,Bet 2,3
672df806e7c2f55e8e2bf477,53,hhtq9cwd,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,9,8,0,0,0,8,7,1.97,0.52,2.52,1.23,0.35,-40,-60,180,60,60,0,0,-1,0,0,0,0,2,2,1,1,1,2,1,1,0,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,1,0,0,0,NA,2,13,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,31,4,2,52,57,10,18,20,6,7,7,11,15,7,5,17,9,13,48,109,41,31,3,0,100,65,100,43,85,26,-3,Bet 1,2
672df806e7c2f55e8e2bf477,53,hhtq9cwd,2,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,9,8,0,0,0,8,7,1.97,0.52,2.52,1.23,0.35,-40,-60,180,60,60,0,0,-1,0,0,0,0,2,2,1,1,1,2,1,1,0,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,1,0,0,0,NA,2,13,1.97,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,31,4,2,52,57,10,18,20,6,7,7,11,15,7,5,17,9,13,48,109,41,31,3,0,100,65,100,43,85,26,-3,Bet 2,3
6730f2e20f5915ff4ad2c07d,54,y2u27vj8,3,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,5,5,0,0,0,6,6,0.54,1.58,1.07,0.57,0.52,-40,-40,-20,-40,-20,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,0,0,0,NA,5,13,1.07,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,59,5,2,13,7,12,12,10,2,1,7,8,9,7,2,8,9,3,34,20,32,19,3,0,78,48,94,74,82,82,-3,Bet 1,2
6730f2e20f5915ff4ad2c07d,54,y2u27vj8,3,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,5,5,0,0,0,6,6,0.54,1.58,1.07,0.57,0.52,-40,-40,-20,-40,-20,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,0,0,0,NA,5,13,1.07,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,59,5,2,13,7,12,12,10,2,1,7,8,9,7,2,8,9,3,34,20,32,19,3,0,78,48,94,74,82,82,-3,Bet 2,2
63d53d53a7a7b0379ba289cf,55,wgoj2wn5,5,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,0,0,6,5,0,0,0,5,2,1.39,1.84,1.29,1.5,0.87,-60,-60,-200,-520,-520,0,0,-1,0,0,0,0,1,2,2,2,1,2,2,2,1,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,1,0,0,NA,7,13,2,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,46,5,1,17,23,0,0,0,2,3,7,7,9,7,11,13,9,5,0,40,31,33,4,0,91,70,100,65,89,81,-3,Bet 1,3
63d53d53a7a7b0379ba289cf,55,wgoj2wn5,5,left,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,0,0,6,5,0,0,0,5,2,1.39,1.84,1.29,1.5,0.87,-60,-60,-200,-520,-520,0,0,-1,0,0,0,0,1,2,2,2,1,2,2,2,1,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,1,0,0,NA,7,13,2,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,46,5,1,17,23,0,0,0,2,3,7,7,9,7,11,13,9,5,0,40,31,33,4,0,91,70,100,65,89,81,-3,Bet 2,3
6266a4e5846e1e41812a0432,56,l282lpix,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,10,9,0,1,1,7,6,0.63,0.42,0.67,0.68,0.27,60,60,40,-40,-40,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,4,13,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,52,4,1,12,11,0,0,6,1,3,9,8,13,11,11,9,7,4,6,23,42,27,6,0,78,95,89,2,36,9,-3,Bet 1,3
6266a4e5846e1e41812a0432,56,l282lpix,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,10,9,0,1,1,7,6,0.63,0.42,0.67,0.68,0.27,60,60,40,-40,-40,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,4,13,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,52,4,1,12,11,0,0,6,1,3,9,8,13,11,11,9,7,4,6,23,42,27,6,0,78,95,89,2,36,9,-3,Bet 2,3
5cf765f7b026f40001fe1bc6,58,x412kuv3,2,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,8,0,1,1,8,7,0.79,1.42,1.33,1.49,1.02,40,60,120,40,180,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,4,13,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,37,4,2,56,53,14,18,18,9,8,10,16,18,9,9,16,15,17,50,109,54,40,5,0,100,88,78,64,28,75,-3,Bet 1,2
5cf765f7b026f40001fe1bc6,58,x412kuv3,2,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,8,0,1,1,8,7,0.79,1.42,1.33,1.49,1.02,40,60,120,40,180,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,4,13,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,37,4,2,56,53,14,18,18,9,8,10,16,18,9,9,16,15,17,50,109,54,40,5,0,100,88,78,64,28,75,-3,Bet 2,3
60886f033e4f5c214da0c898,59,klze9pxb,2,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,8,9,0,1,1,7,8,0.7,1.06,1.11,2.05,1.03,40,40,140,80,160,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,NA,6,13,2.57,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,13,49,8,2,22,19,0,8,6,1,2,9,8,7,7,4,12,2,3,14,41,32,18,0,0.07,100,70,100,70,45,100,-3,Bet 1,2
