participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
33,3skne6e2,677ef0198fc5d8193c009e35,0,294,294,submission,Submit,2025-02-21 12:13:46.720328,1,,,0.0,5,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,2,2,,,0,0,11,12,0,0,0,8,9,0.46,0.46,1.22,1.51,1.25,1.69,-60,-60,-120,80,20,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,1,2,1,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740142226.3092885,1740142236.8848453,0,8,1,16,0.76,0,1,5000,1,1740142248023.788,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,1,1,0,0,,,,{},16,d51cjua4,,,,,0
34,o0rqix5l,6725c4a8e3ab0787551acf38,0,294,294,submission,Submit,2025-02-21 12:14:22.350568,1,,,0.0,3,,0.0,left,left,,,2,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,6,8,0,1,1,7,9,3.05,3.05,0.68,0.66,0.65,0.57,40,20,-120,80,-80,10.0,0.0,0.0,1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740141237.5838308,1740141248.4771214,0,6,1,16,3.05,0,1,5000,1,1740141260596.6335,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,1,1,0,0,,,,{},16,d51cjua4,,,,,0
35,vna599wr,677302ad15f7e3d0c1725fef,0,294,294,submission,Submit,2025-02-21 12:14:39.315161,1,,,0.0,5,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,4,0,,,0,0,12,11,0,0,0,11,8,1.12,1.12,1.05,0.84,0.31,0.31,-60,-60,240,40,200,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740140940.832705,1740140951.127959,0,3,1,16,1.22,0,1,5000,1,1740140963046.9204,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,1,1,0,0,,,,{},16,d51cjua4,,,,,0
36,s4ak5ggr,67390dd94909abc2cafc84da,0,294,294,submission,Submit,2025-02-21 12:15:18.107829,1,,,0.0,1,,0.0,left,left,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,11,11,0,1,1,10,10,1.55,1.55,0.7,0.41,0.69,0.3,40,40,240,220,220,10.0,0.0,0.0,1,0,0,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740141236.037423,1740141246.6091065,0,6,1,16,3.05,0,1,5000,1,1740141260596.6335,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,1,1,0,0,,,,{},16,d51cjua4,,,,,0
37,3avc8cjt,6658d105095fc1ce71c51d57,0,294,294,submission,Submit,2025-02-21 12:29:29.997501,1,,,0.0,1,,0.0,right,right,,,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0,4,1,3,,,1,1,13,13,0,1,1,12,12,0.67,0.67,0.67,0.4,1.22,0.37,20,20,320,300,300,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740142225.9305518,1740142237.0968955,0,8,1,16,0.76,0,1,5000,1,1740142248023.788,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,1,1,0,0,,,,{},16,d51cjua4,,,,,0
38,i1igzr6w,596e000bfb7959000162f52f,0,37,294,main_task,WaitPage2,2025-02-21 12:40:28.004230,1,,,0.0,38,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},16,d51cjua4,,,,,0
39,ocvsx8sk,659c01027a942e6d4d2bd6a4,0,37,294,main_task,WaitPage2,2025-02-21 12:54:15.448457,1,,,0.0,39,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},16,d51cjua4,,,,,0
40,vi1jhn42,5ee3e7eacf39640d3af2521f,0,37,294,main_task,WaitPage2,2025-02-21 13:03:06.612076,1,,,0.0,40,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},16,d51cjua4,,,,,0
1,7p9rk9ro,6765867bd50d390b8e7852db,0,37,294,main_task,WaitPage2,2025-02-21 12:00:15.134699,1,,,0.0,1,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},17,d51cjua4,,,,,0
2,3a8y64ct,5a75b131eea3d300016ddc70,0,294,294,submission,Submit,2025-02-21 12:03:20.433564,1,,,0.0,3,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,3,1,,,0,0,10,12,0,0,0,9,9,0.59,0.59,0.97,1.66,1.7,0.04,-60,-60,60,20,320,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1740140805.2204235,1740140825.4502974,0,2,1,17,0.79,0,1,5000,1,1740140827359.3635,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
3,bdghzdy1,659d6e087606f95235236d8e,0,294,294,submission,Submit,2025-02-21 12:04:07.756105,1,,,0.0,4,,0.0,right,left,,,1,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,1,3,3,1,,,1,0,12,12,1,1,0,11,9,0.77,0.77,0.62,0.71,0.3,0.37,20,-60,160,100,180,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1740140805.31023,1740140825.5939827,0,2,1,17,0.79,0,1,5000,1,1740140827359.3635,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
4,i56u6du9,63174af7d57182f9bf90c094,0,294,294,submission,Submit,2025-02-21 12:10:20.378272,1,,,0.0,2,,0.0,right,right,,,3,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,9,8,0,0,0,8,9,1.04,1.04,0.52,0.46,1.08,3.0,-60,-40,-20,80,-20,10.0,0.0,0.0,-1,0,0,0,1,2,2,2,1,2,2,1,2,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1740141127.122776,1740141137.6607032,0,5,1,17,2.26,0,1,5000,1,1740141151184.476,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
5,hhtq9cwd,672df806e7c2f55e8e2bf477,0,294,294,submission,Submit,2025-02-21 12:10:36.692843,1,,,0.0,2,,0.0,left,left,,,3,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,3,1,,,0,0,11,10,0,0,0,10,9,0.79,0.79,1.85,1.49,1.05,0.43,-60,-40,160,80,60,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1740140805.346712,1740140825.7018394,0,2,1,17,0.79,0,1,5000,1,1740140827359.3635,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
6,y2u27vj8,6730f2e20f5915ff4ad2c07d,0,294,294,submission,Submit,2025-02-21 12:10:47.105284,1,,,0.0,3,,0.0,right,right,,,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,9,8,0,1,1,10,9,1.2,1.2,0.96,0.53,1.55,0.54,40,40,140,60,80,10.0,0.0,0.0,1,0,0,0,0,2,1,2,1,2,1,1,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1740141127.3272378,1740141147.7633402,0,5,1,17,2.26,0,1,5000,1,1740141151184.476,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
7,wgoj2wn5,63d53d53a7a7b0379ba289cf,0,294,294,submission,Submit,2025-02-21 12:10:50.867631,1,,,0.0,5,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,,0,0,6,6,0,0,0,5,3,1.48,1.48,1.81,1.39,0.9,0.64,-60,-60,-440,-640,-640,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1740141749.356368,1740141759.7026427,0,7,1,17,2.04,0,1,5000,1,1740141773133.491,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
8,l282lpix,6266a4e5846e1e41812a0432,0,294,294,submission,Submit,2025-02-21 12:10:58.944942,1,,,0.0,1,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,0,4,,,0,0,12,11,0,0,0,9,8,0.62,0.62,0.64,0.56,0.52,0.56,-60,-60,40,-40,-40,10.0,0.0,0.0,-1,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1740141026.4661062,1740141038.6437929,0,4,1,17,1.08,0,1,5000,1,1740141049602.8196,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
9,d2w26gok,676d70fb609bf3532889f9f8,0,294,294,submission,Submit,2025-02-21 12:11:08.273769,1,,,0.0,2,,0.0,left,left,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0,4,0,4,,,1,1,8,6,0,1,1,7,7,1.67,1.67,1.41,0.96,0.67,0.29,40,40,-20,-100,-260,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1740141749.5533266,1740141770.0380993,0,7,1,17,2.04,0,1,5000,1,1740141773133.491,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
10,x412kuv3,5cf765f7b026f40001fe1bc6,0,294,294,submission,Submit,2025-02-21 12:11:09.992659,1,,,0.0,2,,0.0,right,left,,,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,3,1,,,0,1,11,10,1,0,1,10,9,1.08,1.08,1.02,0.42,0.71,0.54,-40,20,140,-20,60,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1740141026.8273282,1740141038.863666,0,4,1,17,1.08,0,1,5000,1,1740141049602.8196,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
11,klze9pxb,60886f033e4f5c214da0c898,0,294,294,submission,Submit,2025-02-21 12:11:11.784915,1,,,0.0,2,,0.0,left,left,,,2,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,4,0,3,1,,,0,0,8,9,0,0,0,7,8,1.03,1.03,1.6,1.41,0.64,0.49,-40,-60,-20,-80,20,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1740141261.6415217,1740141281.8176355,0,6,1,17,1.35,0,1,5000,1,1740141284027.5403,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
12,jtdw5vuq,660a6b953836d16312814993,0,294,294,submission,Submit,2025-02-21 12:11:13.107261,1,,,0.0,5,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,3,1,,,0,0,14,15,0,0,0,13,14,0.69,0.69,0.77,0.47,0.69,1.74,-60,-60,460,620,580,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1740140805.457972,1740140825.638504,0,2,1,17,0.79,0,1,5000,1,1740140827359.3635,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
13,x094onuq,676578b520552faa04a8ef83,0,294,294,submission,Submit,2025-02-21 12:11:25.718658,1,,,0.0,3,,0.0,left,left,,,2,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,2,2,,,0,0,10,9,0,0,0,11,10,0.83,0.83,2.83,3.0,1.33,0.38,-40,-60,260,160,180,10.0,0.0,0.0,-1,0,1,0,0,2,1,2,2,2,2,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740140963.7596169,1740140974.0619998,0,3,1,17,1.16,0,1,5000,1,1740140986026.3613,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
14,bb8p248w,665971fc694c72b87647f8c9,0,294,294,submission,Submit,2025-02-21 12:11:28.500423,1,,,0.0,4,,0.0,right,left,,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,2,2,,,1,0,10,6,1,1,0,9,7,0.79,0.79,0.64,0.66,0.35,0.32,60,-60,80,-180,-40,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,2,2,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740140963.7962255,1740140974.0230684,0,3,1,17,1.16,0,1,5000,1,1740140986026.3613,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
15,9mcx4bte,63d3f953f8fb0fe970f0d0c6,0,294,294,submission,Submit,2025-02-21 12:11:29.186309,1,,,0.0,1,,0.0,left,left,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,11,9,0,1,1,10,8,2.26,2.26,0.77,0.33,0.35,0.34,40,40,80,-40,0,10.0,0.0,0.0,1,0,0,0,0,1,2,2,1,1,2,1,2,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1740141127.204474,1740141138.594,0,5,1,17,2.26,0,1,5000,1,1740141151184.476,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
16,aandwczj,6015966a246e51095f2235e7,0,294,294,submission,Submit,2025-02-21 12:11:34.160944,1,,,0.0,3,,0.0,left,left,,,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,2,2,,,0,0,11,13,0,0,0,8,10,0.69,0.69,1.86,0.5,1.64,0.45,-40,-40,-40,100,180,10.0,0.0,0.0,-1,0,0,0,0,1,2,2,2,1,1,2,2,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1740142248.665031,1740142268.9385393,0,8,1,17,1.04,0,1,5000,1,1740142271373.408,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
17,pq9n7ai7,58713c5e58ca4c00018ce3ea,0,294,294,submission,Submit,2025-02-21 12:11:35.256949,1,,,0.0,4,,0.0,left,right,,,3,1,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,,,1,0,11,10,1,1,0,8,7,2.21,2.21,0.95,0.51,1.34,1.41,60,-20,-40,-60,-40,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,1,2,1,2,2,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1740141127.2420282,1740141138.50357,0,5,1,17,2.26,0,1,5000,1,1740141151184.476,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
18,q7lj79qi,5c5c8b70758f310001ed429a,0,294,294,submission,Submit,2025-02-21 12:11:37.848309,1,,,0.0,4,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,,0,0,11,12,0,0,0,8,9,1.01,1.01,0.71,0.55,0.56,0.72,-60,-60,-40,20,20,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1740141749.0131252,1740141759.4437578,0,7,1,17,2.04,0,1,5000,1,1740141773133.491,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
19,98cq6unx,671ce69ff883fe3c3ae81cdf,0,294,294,submission,Submit,2025-02-21 12:11:44.189259,1,,,0.0,4,,0.0,left,left,,,1,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,8,7,0,1,1,9,6,0.58,0.58,0.96,0.5,0.82,1.55,20,40,20,-140,-40,10.0,0.0,0.0,1,0,0,0,0,1,1,2,2,1,2,2,2,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1740141026.421651,1740141038.5971587,0,4,1,17,1.08,0,1,5000,1,1740141049602.8196,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
20,r3f2mvc5,66a41543adadffb17baf40b8,0,294,294,submission,Submit,2025-02-21 12:11:45.215968,1,,,0.0,2,,0.0,left,right,,,2,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,2,2,,,1,0,11,9,1,1,0,10,8,1.04,1.04,1.52,1.22,0.66,0.72,40,-60,120,-120,40,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,1,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1740142248.8827968,1740142259.2753828,0,8,1,17,1.04,0,1,5000,1,1740142271373.408,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
21,35f0gfq5,5ee637a18976fc391312fe01,0,294,294,submission,Submit,2025-02-21 12:11:45.780790,1,,,0.0,4,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,4,0,3,1,,,0,0,6,6,0,0,0,7,7,1.29,1.29,3.0,1.11,0.34,0.29,-60,-60,-120,-120,-100,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1740141261.7184465,1740141282.0746598,0,6,1,17,1.35,0,1,5000,1,1740141284027.5403,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
22,ro6rix2b,677c2fc7d34ead450c40271e,0,294,294,submission,Submit,2025-02-21 12:11:47.370855,1,,,0.0,5,,0.0,left,right,,,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,2,2,,,0,1,8,11,1,0,1,11,10,1.0,1.0,0.68,3.0,0.44,0.46,-40,60,160,120,200,10.0,0.0,0.0,1,0,1,0,0,2,1,2,2,2,1,2,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740141127.0859313,1740141137.6226392,0,5,1,17,2.26,0,1,5000,1,1740141151184.476,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
23,2kt26ijo,665c471006663c8ee2cd13a6,0,294,294,submission,Submit,2025-02-21 12:11:47.469104,1,,,0.0,1,,0.0,,,right,right,2,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,0,4,option1B_tr.bmp,option1B_tr.bmp,1,1,14,9,0,1,1,11,8,0.45,0.45,3.0,1.76,3.0,3.0,40,20,300,-80,60,10.0,0.0,0.0,1,1,0,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740140805.0918021,1740140825.307341,0,2,1,17,0.79,0,1,5000,1,1740140827359.3635,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
24,97w7u5oo,662e3e72d494903379b6956a,0,294,294,submission,Submit,2025-02-21 12:12:04.015957,1,,,0.0,1,,0.0,left,,,left,3,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,option1A_tr.bmp,0,0,15,12,0,0,0,12,9,2.04,2.04,1.39,3.0,3.0,3.0,-60,-40,380,100,220,10.0,0.0,0.0,-1,0,1,1,1,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740141749.6881528,1740141760.5693817,0,7,1,17,2.04,0,1,5000,1,1740141773133.491,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
25,sdt13al3,6169ea2f9163a46bf5f356e2,0,294,294,submission,Submit,2025-02-21 12:12:10.575328,1,,,0.0,3,,0.0,left,left,,,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,,0,0,9,8,0,0,0,8,7,1.59,1.59,1.8,0.94,0.99,0.74,-40,-40,-80,-120,100,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1740141749.4614236,1740141759.8013284,0,7,1,17,2.04,0,1,5000,1,1740141773133.491,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
26,ed2rr9g2,666aee590ad93e0d709d8a72,0,294,294,submission,Submit,2025-02-21 12:12:11.356599,1,,,0.0,3,,0.0,,,left,left,3,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,option1B_tr.bmp,option1B_tr.bmp,1,1,10,9,0,1,1,9,8,0.47,0.47,3.0,3.0,3.0,0.84,60,20,200,-60,40,10.0,0.0,0.0,1,1,1,1,0,1,1,2,2,1,2,2,2,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1740141026.3644018,1740141038.5525827,0,4,1,17,1.08,0,1,5000,1,1740141049602.8196,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
27,sdjzeasz,66d890366a2497885067a8f8,0,294,294,submission,Submit,2025-02-21 12:12:12.292959,1,,,0.0,5,,0.0,left,left,,,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,7,7,0,1,1,8,6,0.66,0.66,0.56,3.0,0.55,0.42,40,60,-80,-280,-280,10.0,0.0,0.0,1,0,1,0,0,1,1,2,2,1,2,2,2,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1740141026.5019531,1740141038.6839206,0,4,1,17,1.08,0,1,5000,1,1740141049602.8196,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},17,d51cjua4,,,,,0
